timestamp,state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
1523025126,Gujarat,Mehsana,Vijapur(Gojjariya),Wheat,Other,06/04/2018,1500,1750,1650
1523025126,Gujarat,Mehsana,Vijapur(Kukarvada),"Castor Seed",Other,06/04/2018,3890,3945,3925
1523025126,Gujarat,Mehsana,Vijapur(Kukarvada),Wheat,Other,06/04/2018,1500,2090,1675
1523025126,Gujarat,Morbi,Vankaner,"Castor Seed",Other,06/04/2018,3540,3750,3650
1523025126,Gujarat,Morbi,Vankaner,Cotton,Other,06/04/2018,3750,5285,4850
1523025126,Gujarat,Morbi,Vankaner,"Cummin Seed(Jeera)",Other,06/04/2018,12000,14510,13000
1523025126,Gujarat,Morbi,Vankaner,Wheat,Other,06/04/2018,1400,1840,1700
1523025126,Gujarat,Panchmahals,Gogamba,Wheat,Other,06/04/2018,1550,1690,1570
1523025126,Gujarat,Panchmahals,Gogamba(Similiya),"Bajra(Pearl Millet/Cumbu)",Other,06/04/2018,1180,1220,1200
1523025126,Gujarat,Patan,Sami,"Castor Seed",Other,06/04/2018,3850,3925,3900
1523025126,Gujarat,Patan,Sami,"Cummin Seed(Jeera)","Cummin Seed(Jeera)",06/04/2018,13500,15000,14625
1523025126,Gujarat,Patan,Sami,"Isabgul (Psyllium)","Isabgul (Psyllium)",06/04/2018,6500,7500,7000
1523025126,Gujarat,Patan,Sami,"Suva (Dill Seed)",Other,06/04/2018,3750,4350,4000
1523025126,Gujarat,Patan,Sami,Wheat,Other,06/04/2018,1625,1900,1875
1523025126,Gujarat,Patan,Siddhpur,"Bajra(Pearl Millet/Cumbu)",Deshi,06/04/2018,1045,1275,1160
1523025126,Gujarat,Patan,Siddhpur,"Barley (Jau)",Deshi,06/04/2018,1460,1460,1460
1523025126,Gujarat,Patan,Siddhpur,"Castor Seed","Castor seed",06/04/2018,3700,3940,3820
1523025126,Gujarat,Patan,Siddhpur,Cotton,"H.Y.4 (Unginned)",06/04/2018,3805,5185,4495
1523025126,Gujarat,Patan,Siddhpur,"Cummin Seed(Jeera)","Cummin Seed(Jeera)",06/04/2018,11800,13555,12677
1523025126,Gujarat,Patan,Siddhpur,"Guar Seed(Cluster Beans Seed)",Split,06/04/2018,3650,3730,3690
1523025126,Gujarat,Patan,Siddhpur,"Isabgul (Psyllium)","Isabgul (Psyllium)",06/04/2018,6235,6235,6235
1523025126,Gujarat,Patan,Siddhpur,Jowar(Sorghum),"Jowar ( White)",06/04/2018,4600,4775,4687
1523025126,Gujarat,Patan,Siddhpur,Methi(Leaves),Other,06/04/2018,2675,2870,2772
1523025126,Gujarat,Patan,Siddhpur,Mustard,Mustard,06/04/2018,3100,3740,3420
1523025126,Gujarat,Patan,Siddhpur,Rajgir,Other,06/04/2018,4055,4055,4055
1523025126,Gujarat,Patan,Siddhpur,Soanf,Soanf,06/04/2018,5350,7505,6427
1523025126,Gujarat,Patan,Siddhpur,"Suva (Dill Seed)","Suva (Dill Seed)",06/04/2018,3905,4360,4132
1523025126,Gujarat,Patan,Siddhpur,Wheat,Hybrid,06/04/2018,1475,2350,1912
1523025126,Gujarat,Porbandar,Porbandar,"Bajra(Pearl Millet/Cumbu)",Other,06/04/2018,0,1175,1175
1523025126,Gujarat,Porbandar,Porbandar,"Black Gram (Urd Beans)","Black Gram (Whole)",06/04/2018,0,3250,3250
1523025126,Gujarat,Porbandar,Porbandar,"Corriander seed","Coriander Seed",06/04/2018,3725,5075,4400
1523025126,Gujarat,Porbandar,Porbandar,"Cummin Seed(Jeera)","Cummin Seed(Jeera)",06/04/2018,11350,13600,12475
1523025126,Gujarat,Porbandar,Porbandar,"Ground Nut Seed","Ground Nut Seed",06/04/2018,3650,3700,3675
1523025126,Gujarat,Porbandar,Porbandar,Groundnut,Bold,06/04/2018,3125,3525,3325
1523025126,Gujarat,Porbandar,Porbandar,Jowar(Sorghum),Other,06/04/2018,1750,2600,2175
1523025126,Gujarat,Porbandar,Porbandar,"Sesamum(Sesame,Gingelly,Til)",White,06/04/2018,0,7150,7150
1523025126,Gujarat,Porbandar,Porbandar,Wheat,Lokwan,06/04/2018,1475,1695,1585
1523025126,Gujarat,Porbandar,Porbandar,Wheat,Other,06/04/2018,1755,1800,1775
1523025126,Gujarat,Rajkot,Dhoraji,"Castor Seed","Castor seed",06/04/2018,3530,3730,3680
1523025126,Gujarat,Rajkot,Dhoraji,"Sesamum(Sesame,Gingelly,Til)",Black,06/04/2018,6555,7505,7205
1523025126,Gujarat,Rajkot,Dhoraji,Wheat,Lokwan,06/04/2018,1360,1655,1560
1523025126,Gujarat,Rajkot,Jasdan,"Bajra(Pearl Millet/Cumbu)",Deshi,06/04/2018,840,1050,1000
1523025126,Gujarat,Rajkot,Jasdan,"Black Gram (Urd Beans)",Other,06/04/2018,1750,3475,2900
1523025126,Gujarat,Rajkot,Jasdan,"Castor Seed","Castor seed",06/04/2018,3000,3750,3550
1523025126,Gujarat,Rajkot,Jasdan,Cotton,Other,06/04/2018,850,1038,980
1523025126,Gujarat,Rajkot,Jasdan,"Cummin Seed(Jeera)","Cummin Seed(Jeera)",06/04/2018,9000,15000,13500
1523025126,Gujarat,Rajkot,Jasdan,Garlic,Garlic,06/04/2018,900,1675,1250
1523025126,Gujarat,Rajkot,Jasdan,Groundnut,G20,06/04/2018,3125,3595,3425
1523025126,Gujarat,Rajkot,Jasdan,Jowar(Sorghum),"Jowar ( White)",06/04/2018,1500,2700,2125
1523025126,Gujarat,Rajkot,Jasdan,"Kulthi(Horse Gram)","Horse gram (Whole)",06/04/2018,1400,2500,1750
1523025126,Gujarat,Rajkot,Jasdan,"Methi Seeds",Methiseeds,06/04/2018,1750,3000,2575
1523025126,Gujarat,Rajkot,Jasdan,Mustard,Mustard,06/04/2018,2500,4050,3750
1523025126,Gujarat,Rajkot,Jasdan,"Sesamum(Sesame,Gingelly,Til)",Black,06/04/2018,5000,7525,7000
1523025126,Gujarat,Rajkot,Jasdan,"Sesamum(Sesame,Gingelly,Til)",White,06/04/2018,5750,7900,6750
1523025126,Gujarat,Rajkot,Rajkot,"Arhar (Tur/Red Gram)","Arhar (Whole)",06/04/2018,3500,4525,4250
1523025126,Gujarat,Rajkot,Rajkot,"Bajra(Pearl Millet/Cumbu)",Deshi,06/04/2018,1175,1335,1250
1523025126,Gujarat,Rajkot,Rajkot,"Bengal Gram(Gram)","Desi (Whole)",06/04/2018,3400,3600,3500
1523025126,Gujarat,Rajkot,Rajkot,"Black Gram (Urd Beans)",Desi,06/04/2018,2750,4105,3500
1523025126,Gujarat,Rajkot,Rajkot,"Castor Seed",Caster,06/04/2018,3500,3810,3700
1523025126,Gujarat,Rajkot,Rajkot,"Chili Red",Red,06/04/2018,4300,13500,9000
1523025126,Gujarat,Rajkot,Rajkot,"Corriander seed","Coriander Seed",06/04/2018,4100,6500,6000
1523025126,Gujarat,Rajkot,Rajkot,Cotton,"Narma BT Cotton",06/04/2018,4325,5250,4750
1523025126,Gujarat,Rajkot,Rajkot,"Cummin Seed(Jeera)","Cummin Seed(Jeera)",06/04/2018,13000,15250,14000
1523025126,Gujarat,Rajkot,Rajkot,Garlic,Garlic,06/04/2018,600,2000,1250
1523025126,Gujarat,Rajkot,Rajkot,"Green Gram (Moong)","Green (Whole)",06/04/2018,4500,5650,5250
1523025126,Gujarat,Rajkot,Rajkot,Jowar(Sorghum),"Jowar ( White)",06/04/2018,3225,3550,3425
1523025126,Gujarat,Rajkot,Rajkot,Maize,Red,06/04/2018,1325,1435,1375
1523025126,Gujarat,Rajkot,Rajkot,"Methi Seeds",Methiseeds,06/04/2018,2660,4400,3500
1523025126,Gujarat,Rajkot,Rajkot,Mustard,Mustard,06/04/2018,2650,4000,3500
1523025126,Gujarat,Rajkot,Rajkot,"Sesamum(Sesame,Gingelly,Til)",Black,06/04/2018,7625,8075,8000
1523025126,Gujarat,Rajkot,Rajkot,"Sesamum(Sesame,Gingelly,Til)",White,06/04/2018,7900,8300,8000
1523025126,Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/04/2018,1515,1800,1725
1523025126,Gujarat,Rajkot,Rajkot,Wheat,Sharbati,06/04/2018,1525,2000,1925
1523025126,Gujarat,Rajkot,"Rajkot(Ghee Peeth)","Bottle gourd","Bottle Gourd",06/04/2018,500,800,700
1523025126,Gujarat,Rajkot,"Rajkot(Ghee Peeth)",Brinjal,Brinjal,06/04/2018,300,500,400
1523025126,Gujarat,Rajkot,"Rajkot(Ghee Peeth)","Cluster beans","Cluster Beans",06/04/2018,2500,3500,3000
1523025126,Gujarat,Rajkot,"Rajkot(Ghee Peeth)",Coriander(Leaves),Coriander,06/04/2018,500,750,625
1523025126,Gujarat,Rajkot,"Rajkot(Ghee Peeth)",Ginger(Green),"Green Ginger",06/04/2018,3000,3500,3250
1523025126,Gujarat,Rajkot,"Rajkot(Ghee Peeth)","Green Chilli","Green Chilly",06/04/2018,1500,2250,2000
1523025126,Gujarat,Rajkot,"Rajkot(Ghee Peeth)",Lemon,Lemon,06/04/2018,6000,9000,8500
1523025126,Gujarat,Rajkot,"Rajkot(Ghee Peeth)",Onion,Onion,06/04/2018,325,625,500
1523025126,Gujarat,Rajkot,"Rajkot(Ghee Peeth)",Potato,Potato,06/04/2018,1125,1400,1325
1523025126,Gujarat,Rajkot,"Rajkot(Ghee Peeth)",Tomato,Tomato,06/04/2018,250,500,375
1523025126,Gujarat,Sabarkantha,Himatnagar,"Bengal Gram(Gram)","Desi (Whole)",06/04/2018,3300,3505,3375
1523025126,Gujarat,Sabarkantha,Himatnagar,"Castor Seed","Castor seed",06/04/2018,3850,3940,3900
1523025126,Gujarat,Sabarkantha,Himatnagar,"Guar Seed(Cluster Beans Seed)",Other,06/04/2018,3500,3900,3600
1523025126,Gujarat,Sabarkantha,Khedbrahma,Wheat,Other,06/04/2018,1535,1850,1692
1523025126,Gujarat,Sabarkantha,Meghraj,"Castor Seed",Other,06/04/2018,3625,4000,4000
1523025126,Gujarat,Sabarkantha,Meghraj,Mustard,Other,06/04/2018,3125,3400,3400
1523025126,Gujarat,Sabarkantha,Meghraj,Soanf,Other,06/04/2018,6000,7500,7500
1523025126,Gujarat,Sabarkantha,Meghraj,Wheat,Other,06/04/2018,1550,1735,1735
1523025126,Gujarat,Sabarkantha,Modasa,"Castor Seed","Castor seed",06/04/2018,3750,3920,3850
1523025126,Gujarat,Sabarkantha,Modasa(Tintoi),"Castor Seed","Castor seed",06/04/2018,3750,3900,3800
1523025126,Gujarat,Sabarkantha,Talod,"Bajra(Pearl Millet/Cumbu)",Other,06/04/2018,1050,1175,1113
1523025126,Gujarat,Sabarkantha,Talod,"Black Gram (Urd Beans)",Other,06/04/2018,2000,2350,2175
1523025126,Gujarat,Sabarkantha,Talod,"Castor Seed",Caster,06/04/2018,3750,3980,3865
1523025126,Gujarat,Sabarkantha,Talod,Soanf,Other,06/04/2018,5255,10060,7658
1523025126,Gujarat,Sabarkantha,Talod,Wheat,Other,06/04/2018,1515,2000,1758
1523025126,Gujarat,Surat,Mandvi,Wheat,Other,06/04/2018,1350,1500,1425
1523025126,Gujarat,Surat,Nizar,Cotton,Other,06/04/2018,4100,4821,4400
1523025126,Gujarat,Surat,Nizar,Wheat,Lokwan,06/04/2018,1150,1630,1350
1523025126,Gujarat,Surat,S.Mandvi,Wheat,Other,06/04/2018,1350,1500,1425
1523025126,Gujarat,Surat,Surat,"Bottle gourd",Other,06/04/2018,500,1600,1050
1523025126,Gujarat,Surat,Surat,Brinjal,Other,06/04/2018,500,1250,875
1523025126,Gujarat,Surat,Surat,Carrot,Other,06/04/2018,600,1000,800
1523025126,Gujarat,Surat,Surat,"Green Chilli",Other,06/04/2018,1500,2800,2150
1523025126,Gujarat,Surat,Vyra,"Black Gram (Urd Beans)",Other,06/04/2018,3000,4500,3750
1523025126,Gujarat,Surat,Vyra,"Bottle gourd",Other,06/04/2018,700,1000,850
1523025126,Gujarat,Surat,Vyra,Brinjal,Other,06/04/2018,200,500,350
1523025126,Gujarat,Surat,Vyra,Jowar(Sorghum),Other,06/04/2018,1500,2450,1675
1523025126,Gujarat,Surat,Vyra,Wheat,Other,06/04/2018,1500,1600,1550
1523025126,Gujarat,Surendranagar,Chotila,Cotton,"Shanker 6 (B) 30mm FIne",06/04/2018,4000,5050,4500
1523025126,Gujarat,Surendranagar,Chotila,"Cummin Seed(Jeera)","Cummin Seed(Jeera)",06/04/2018,10000,14000,12000
1523025126,Gujarat,Surendranagar,Chotila,Wheat,Hybrid,06/04/2018,1400,2000,1700
1523025126,Gujarat,Surendranagar,Halvad,Cotton,Other,06/04/2018,3825,5275,4875
1523025126,Gujarat,Surendranagar,Halvad,"Cummin Seed(Jeera)",Other,06/04/2018,12750,14350,13700
1523025126,Gujarat,Surendranagar,Halvad,"Guar Seed(Cluster Beans Seed)",Other,06/04/2018,3505,3950,3750
1523025126,Gujarat,Surendranagar,Halvad,"Methi Seeds",Other,06/04/2018,2005,3190,2750
1523025126,Gujarat,Surendranagar,Halvad,"Sesamum(Sesame,Gingelly,Til)",White,06/04/2018,6005,8000,7000
1523025126,Gujarat,Surendranagar,Halvad,Soanf,Other,06/04/2018,5250,6760,6000
1523025126,Gujarat,Surendranagar,Halvad,Wheat,Other,06/04/2018,1400,1605,1525
1523025126,Gujarat,Surendranagar,Vadhvan,"Bottle gourd","Bottle Gourd",06/04/2018,750,1000,875
1523025126,Gujarat,Surendranagar,Vadhvan,Brinjal,Brinjal,06/04/2018,750,1500,1125
1523025126,Gujarat,Surendranagar,Vadhvan,"Castor Seed","Castor seed",06/04/2018,3825,3860,3843
1523025126,Gujarat,Surendranagar,Vadhvan,Coriander(Leaves),Coriander,06/04/2018,600,1000,800
1523025126,Gujarat,Surendranagar,Vadhvan,"Cummin Seed(Jeera)","Cummin Seed(Jeera)",06/04/2018,10500,13555,12028
1523025126,Gujarat,Surendranagar,Vadhvan,"Green Chilli","Green Chilly",06/04/2018,1500,2000,1750
1523025126,Gujarat,Surendranagar,Vadhvan,Lemon,Lemon,06/04/2018,1500,2500,2000
1523025126,Gujarat,Surendranagar,Vadhvan,Onion,Onion,06/04/2018,1000,1250,1125
1523025126,Gujarat,Surendranagar,Vadhvan,Tomato,Tomato,06/04/2018,500,750,625
1523025126,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Cotton,"Shanker 6 (B) 30mm FIne",06/04/2018,4250,4775,4650
1523025126,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Cotton,"Shanker 6 (B) 30mm FIne",06/04/2018,4250,4750,4650
1523025126,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Cotton,"Shanker 6 (B) 30mm FIne",06/04/2018,4250,4800,4650
1523025126,Gujarat,Valsad,Chikli(Khorgam),"Bottle gourd",Other,06/04/2018,350,400,375
1523025126,Haryana,Ambala,Mullana,"Bottle gourd","Bottle Gourd",06/04/2018,700,800,700
1523025126,Haryana,Ambala,Mullana,Cauliflower,Cauliflower,06/04/2018,500,600,500
1523025126,Haryana,Ambala,Mullana,Cucumbar(Kheera),Other,06/04/2018,900,900,900
1523025126,Haryana,Ambala,Mullana,"Green Chilli","Green Chilly",06/04/2018,2000,2000,2000
1523025126,Haryana,Ambala,Mullana,Pumpkin,Pumpkin,06/04/2018,800,800,800
1523025126,Haryana,Ambala,Naraingarh,Apple,Other,06/04/2018,11000,11000,11000
1523025126,Haryana,Ambala,Naraingarh,"Bhindi(Ladies Finger)",Bhindi,06/04/2018,5000,5700,5200
1523025126,Haryana,Ambala,Naraingarh,"Bitter gourd","Bitter Gourd",06/04/2018,2700,3000,3000
1523025126,Haryana,Ambala,Naraingarh,"Bottle gourd","Bottle Gourd",06/04/2018,500,700,600
1523025126,Haryana,Ambala,Naraingarh,Cabbage,Other,06/04/2018,500,500,500
1523025126,Haryana,Ambala,Naraingarh,Capsicum,Capsicum,06/04/2018,2000,2000,2000
1523025126,Haryana,Ambala,Naraingarh,Carrot,Carrot,06/04/2018,1200,2000,1500
1523025126,Haryana,Ambala,Naraingarh,Cauliflower,Cauliflower,06/04/2018,400,400,400
1523025126,Haryana,Ambala,Naraingarh,Coriander(Leaves),Coriander,06/04/2018,500,800,600
1523025126,Haryana,Ambala,Naraingarh,Cucumbar(Kheera),Cucumbar,06/04/2018,400,800,600
1523025126,Haryana,Ambala,Naraingarh,Ginger(Dry),Other,06/04/2018,3500,4200,4000
1523025126,Haryana,Ambala,Naraingarh,"Green Chilli","Green Chilly",06/04/2018,1300,2000,1500
1523025126,Haryana,Ambala,Naraingarh,Lemon,Other,06/04/2018,8000,8000,8000
1523025126,Haryana,Ambala,Naraingarh,"Long Melon(Kakri)",Other,06/04/2018,1200,1500,1400
1523025126,Haryana,Ambala,Naraingarh,Mango,Other,06/04/2018,11000,11000,11000
1523025126,Haryana,Ambala,Naraingarh,"Peas Wet","Peas Wet",06/04/2018,2500,3000,3000
1523025126,Haryana,Ambala,Naraingarh,Pumpkin,Pumpkin,06/04/2018,400,500,480
1523025126,Haryana,Ambala,Naraingarh,Raddish,Raddish,06/04/2018,200,300,280
1523025126,Haryana,Ambala,Naraingarh,Spinach,Spinach,06/04/2018,400,1000,700
1523025126,Haryana,Ambala,Shahzadpur,Banana,Other,06/04/2018,2500,3000,3000
1523025126,Haryana,Ambala,Shahzadpur,Ber(Zizyphus/Borehannu),Ber(Zizyphus),06/04/2018,1111,1111,1111
1523025126,Haryana,Ambala,Shahzadpur,"Bhindi(Ladies Finger)",Bhindi,06/04/2018,4000,4000,4000
1523025126,Haryana,Ambala,Shahzadpur,"Bitter gourd","Bitter Gourd",06/04/2018,3370,3370,3370
1523025126,Haryana,Ambala,Shahzadpur,"Bottle gourd","Bottle Gourd",06/04/2018,700,703,700
1523025126,Haryana,Ambala,Shahzadpur,Brinjal,Round,06/04/2018,500,1029,500
1523025126,Haryana,Ambala,Shahzadpur,Coriander(Leaves),Coriander,06/04/2018,500,800,509
1523025126,Haryana,Ambala,Shahzadpur,Cucumbar(Kheera),Cucumbar,06/04/2018,500,600,500
1523025126,Haryana,Ambala,Shahzadpur,Garlic,Desi,06/04/2018,2000,2000,2000
1523025126,Haryana,Ambala,Shahzadpur,Grapes,Green,06/04/2018,5000,5000,5000
1523025126,Haryana,Ambala,Shahzadpur,"Green Chilli","Green Chilly",06/04/2018,1800,2500,1800
1523025126,Haryana,Ambala,Shahzadpur,"Mousambi(Sweet Lime)",Other,06/04/2018,4000,4000,4000
1523025126,Haryana,Ambala,Shahzadpur,Onion,Local,06/04/2018,1200,1200,1200
1523025126,Haryana,Ambala,Shahzadpur,"Peas Wet","Peas Wet",06/04/2018,2500,4000,4000
1523025126,Haryana,Ambala,Shahzadpur,Potato,Local,06/04/2018,500,600,600
1523025126,Haryana,Ambala,Shahzadpur,Pumpkin,Pumpkin,06/04/2018,500,500,500
1523025126,Haryana,Ambala,Shahzadpur,Spinach,Spinach,06/04/2018,400,700,596
1523025126,Haryana,Ambala,Shahzadpur,Tomato,Local,06/04/2018,500,500,500
1523025126,Haryana,Ambala,Shahzadpur,Turnip,Other,06/04/2018,500,500,500
1523025126,Haryana,Bhiwani,Jui,Mustard,Other,06/04/2018,3600,4000,4000
1523025126,Haryana,Bhiwani,Loharu,Mustard,Other,06/04/2018,4000,4000,4000
1523025126,Haryana,Faridabad,Ballabhgarh,Apple,Other,06/04/2018,5500,6500,6000
1523025126,Haryana,Faridabad,Ballabhgarh,Banana,Other,06/04/2018,2000,2500,2500
1523025126,Haryana,Faridabad,Ballabhgarh,"Bhindi(Ladies Finger)",Other,06/04/2018,2500,3000,2800
1523025126,Haryana,Faridabad,Ballabhgarh,"Bitter gourd",Other,06/04/2018,800,1000,900
1523025126,Haryana,Faridabad,Ballabhgarh,"Bottle gourd",Other,06/04/2018,300,500,400
1523025126,Haryana,Faridabad,Ballabhgarh,Brinjal,Other,06/04/2018,800,1000,900
1523025126,Haryana,Faridabad,Ballabhgarh,Cabbage,Other,06/04/2018,300,500,400
1523025126,Haryana,Faridabad,Ballabhgarh,Capsicum,Capsicum,06/04/2018,600,800,700
1523025126,Haryana,Faridabad,Ballabhgarh,Cauliflower,Other,06/04/2018,400,600,500
1523025126,Haryana,Faridabad,Ballabhgarh,Cucumbar(Kheera),Other,06/04/2018,300,500,400
1523025126,Haryana,Faridabad,Ballabhgarh,Grapes,Other,06/04/2018,5000,6000,5500
1523025126,Haryana,Faridabad,Ballabhgarh,"Green Chilli",Other,06/04/2018,1500,2000,1800
1523025126,Haryana,Faridabad,Ballabhgarh,Mango,Other,06/04/2018,6000,7000,6500
1523025126,Haryana,Faridabad,Ballabhgarh,Onion,Other,06/04/2018,600,800,700
1523025126,Haryana,Faridabad,Ballabhgarh,Orange,Other,06/04/2018,2000,3000,2500
1523025126,Haryana,Faridabad,Ballabhgarh,"Pine Apple",Other,06/04/2018,1500,2000,1800
1523025126,Haryana,Faridabad,Ballabhgarh,Pomegranate,Other,06/04/2018,6000,7000,6500
1523025126,Haryana,Faridabad,Ballabhgarh,Potato,Other,06/04/2018,700,900,800
1523025126,Haryana,Faridabad,Ballabhgarh,Pumpkin,Other,06/04/2018,400,600,500
1523025126,Haryana,Faridabad,Ballabhgarh,Raddish,Other,06/04/2018,800,1000,900
1523025126,Haryana,Faridabad,Ballabhgarh,Tomato,Other,06/04/2018,300,500,400
1523025126,Haryana,Faridabad,Ballabhgarh,"Water Melon",Other,06/04/2018,800,1000,900
1523025126,Haryana,Faridabad,Faridabad,"Bhindi(Ladies Finger)",Other,06/04/2018,2000,2500,2250
1523025126,Haryana,Faridabad,Faridabad,"Bitter gourd",Other,06/04/2018,2000,2500,2250
1523025126,Haryana,Faridabad,Faridabad,Brinjal,Other,06/04/2018,600,700,650
1523025126,Haryana,Faridabad,Faridabad,Cabbage,Other,06/04/2018,200,400,300
1523025126,Haryana,Faridabad,Faridabad,Cauliflower,Cauliflower,06/04/2018,600,700,650
1523025126,Haryana,Faridabad,Faridabad,Chikoos(Sapota),Other,06/04/2018,1800,2000,1900
1523025126,Haryana,Faridabad,Faridabad,Cucumbar(Kheera),Other,06/04/2018,200,400,300
1523025126,Haryana,Faridabad,Faridabad,Grapes,Other,06/04/2018,4000,5000,4500
1523025126,Haryana,Faridabad,Faridabad,"Green Chilli",Other,06/04/2018,1200,1500,1350
1523025126,Haryana,Faridabad,Faridabad,Mango,Other,06/04/2018,7800,8000,7900
1523025126,Haryana,Faridabad,Faridabad,Onion,Other,06/04/2018,700,800,750
1523025126,Haryana,Faridabad,Faridabad,Orange,Other,06/04/2018,5000,6000,5500
1523025126,Haryana,Faridabad,Faridabad,Pomegranate,Other,06/04/2018,6000,7000,6500
1523025126,Haryana,Faridabad,Faridabad,Potato,Other,06/04/2018,800,1000,900
1523025126,Haryana,Faridabad,Faridabad,Tomato,Other,06/04/2018,600,1000,800
1523025126,Haryana,Faridabad,Faridabad,"Water Melon",Other,06/04/2018,800,1000,900
1523025126,Haryana,Fatehabad,Fatehabad,Apple,Other,06/04/2018,7000,15000,10000
1523025126,Haryana,Fatehabad,Fatehabad,Banana,Other,06/04/2018,1400,1500,1400
1523025126,Haryana,Fatehabad,Fatehabad,Ber(Zizyphus/Borehannu),Other,06/04/2018,1500,2000,1500
1523025126,Haryana,Fatehabad,Fatehabad,"Bhindi(Ladies Finger)",Other,06/04/2018,5500,6000,5500
1523025126,Haryana,Fatehabad,Fatehabad,"Bitter gourd",Other,06/04/2018,3500,4000,3500
1523025126,Haryana,Fatehabad,Fatehabad,"Bottle gourd",Other,06/04/2018,1000,1200,1000
1523025126,Haryana,Fatehabad,Fatehabad,Brinjal,Other,06/04/2018,800,1000,900
1523025126,Haryana,Fatehabad,Fatehabad,Cabbage,Other,06/04/2018,500,800,500
1523025126,Haryana,Fatehabad,Fatehabad,Carrot,Other,06/04/2018,400,400,400
1523025126,Haryana,Fatehabad,Fatehabad,Cauliflower,Other,06/04/2018,400,500,500
1523025126,Haryana,Fatehabad,Fatehabad,Chikoos(Sapota),Other,06/04/2018,2200,2400,2200
1523025126,Haryana,Fatehabad,Fatehabad,Cucumbar(Kheera),Other,06/04/2018,600,1000,600
1523025126,Haryana,Fatehabad,Fatehabad,Garlic,Other,06/04/2018,2500,2700,2500
1523025126,Haryana,Fatehabad,Fatehabad,Ginger(Dry),Other,06/04/2018,3000,3000,3000
1523025126,Haryana,Fatehabad,Fatehabad,Grapes,Other,06/04/2018,4500,5000,4500
1523025126,Haryana,Fatehabad,Fatehabad,"Green Peas",Other,06/04/2018,3000,3800,3500
1523025126,Haryana,Fatehabad,Fatehabad,"Karbuja(Musk Melon)",Other,06/04/2018,3500,3500,3500
1523025126,Haryana,Fatehabad,Fatehabad,Lemon,Other,06/04/2018,7000,8500,8000
1523025126,Haryana,Fatehabad,Fatehabad,Linseed,Other,06/04/2018,1000,1200,1000
1523025126,Haryana,Fatehabad,Fatehabad,Mango,Other,06/04/2018,10000,11000,10000
1523025126,Haryana,Fatehabad,Fatehabad,"Mousambi(Sweet Lime)",Other,06/04/2018,4000,4000,4000
1523025126,Haryana,Fatehabad,Fatehabad,Onion,Other,06/04/2018,800,1300,900
1523025126,Haryana,Fatehabad,Fatehabad,Orange,Other,06/04/2018,5000,5500,5200
1523025126,Haryana,Fatehabad,Fatehabad,Pomegranate,Other,06/04/2018,9000,9000,9000
1523025126,Haryana,Fatehabad,Fatehabad,Potato,Other,06/04/2018,800,900,900
1523025126,Haryana,Fatehabad,Fatehabad,Pumpkin,Other,06/04/2018,400,600,500
1523025126,Haryana,Fatehabad,Fatehabad,Raddish,Other,06/04/2018,600,600,600
1523025126,Haryana,Fatehabad,Fatehabad,Spinach,Other,06/04/2018,1000,1300,1300
1523025126,Haryana,Fatehabad,Fatehabad,"Sponge gourd",Other,06/04/2018,4000,4000,4000
1523025126,Haryana,Fatehabad,Fatehabad,"Water Melon",Other,06/04/2018,1000,1200,1000
1523025126,Haryana,Jind,Jullana,Cotton,American,06/04/2018,4202,4800,4780
1523025126,Haryana,Jind,Jullana,Mustard,Other,06/04/2018,3310,3407,3370
1523025126,Haryana,Kaithal,Dhand,Apple,Other,06/04/2018,5600,6600,6500
1523025126,Haryana,Kaithal,Dhand,Banana,Other,06/04/2018,1800,1900,1850
1523025126,Haryana,Kaithal,Dhand,Onion,Other,06/04/2018,800,900,900
1523025126,Haryana,Kaithal,Dhand,Potato,Other,06/04/2018,600,700,700
1523025126,Haryana,Kaithal,Pundri,Apple,Other,06/04/2018,5200,7000,6800
1523025126,Haryana,Kaithal,Pundri,Banana,Other,06/04/2018,1800,2400,2000
1523025126,Haryana,Kaithal,Pundri,Potato,Other,06/04/2018,600,800,650
1523025126,Haryana,Karnal,Asandh,Banana,Other,06/04/2018,3800,4000,3900
1523025126,Haryana,Karnal,Asandh,"Bottle gourd",Other,06/04/2018,940,1000,980
1523025126,Haryana,Karnal,Asandh,Cabbage,Other,06/04/2018,500,600,550
1523025126,Haryana,Karnal,Asandh,Capsicum,Other,06/04/2018,2300,2500,2450
1523025126,Haryana,Karnal,Asandh,Cucumbar(Kheera),Other,06/04/2018,400,500,450
1523025126,Haryana,Karnal,Asandh,Ginger(Green),Other,06/04/2018,3800,4800,4500
1523025126,Haryana,Karnal,Asandh,"Green Chilli",Other,06/04/2018,2000,2500,2400
1523025126,Haryana,Karnal,Asandh,Onion,Other,06/04/2018,750,800,780
1523025126,Haryana,Karnal,Asandh,Orange,Other,06/04/2018,5200,5800,5600
1523025126,Haryana,Karnal,Asandh,Potato,Other,06/04/2018,650,750,700
1523025126,Haryana,Karnal,Asandh,Pumpkin,Other,06/04/2018,1000,1500,1400
1523025126,Haryana,Karnal,Gharaunda,Banana,Other,06/04/2018,2000,2000,2000
